,episode,character,line_count,seriesEpisode,Series,Season,totalSeasons,Episodes,Response,Title,Released,Episode,imdbRating,imdbID,line_count_episode_total,episodeFraction,ratingFraction
95,3,EPS,1,4,Star Trek: Deep Space Nine,1,7,"{'Title': 'Babel', 'Released': '1993-01-24', 'Episode': '4', 'imdbRating': '7.0', 'imdbID': 'tt0708501'}",True,Babel,1993-01-24,4,7.0,tt0708501,399,0.002506265664160401,0.017543859649122806
96,3,JAHEEL,14,4,Star Trek: Deep Space Nine,1,7,"{'Title': 'Babel', 'Released': '1993-01-24', 'Episode': '4', 'imdbRating': '7.0', 'imdbID': 'tt0708501'}",True,Babel,1993-01-24,4,7.0,tt0708501,399,0.03508771929824561,0.24561403508771928
97,3,SURMAK,16,4,Star Trek: Deep Space Nine,1,7,"{'Title': 'Babel', 'Released': '1993-01-24', 'Episode': '4', 'imdbRating': '7.0', 'imdbID': 'tt0708501'}",True,Babel,1993-01-24,4,7.0,tt0708501,399,0.040100250626566414,0.2807017543859649
98,3,GALIS,4,4,Star Trek: Deep Space Nine,1,7,"{'Title': 'Babel', 'Released': '1993-01-24', 'Episode': '4', 'imdbRating': '7.0', 'imdbID': 'tt0708501'}",True,Babel,1993-01-24,4,7.0,tt0708501,399,0.010025062656641603,0.07017543859649122
99,4,KIRA,10,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.028169014084507043,0.21690140845070424
100,4,SISKO,64,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.18028169014084508,1.388169014084507
101,4,GIRL,1,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.0028169014084507044,0.021690140845070423
102,4,ODO,26,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.07323943661971831,0.563943661971831
103,4,O'BRIEN,119,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.3352112676056338,2.5811267605633805
104,4,QUARK,18,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.05070422535211268,0.39042253521126763
105,4,BASHIR,1,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.0028169014084507044,0.021690140845070423
106,4,DAX,12,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.03380281690140845,0.26028169014084507
107,4,COMPUTER,5,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.014084507042253521,0.10845070422535212
108,4,O'BRIEN,1,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.0028169014084507044,0.021690140845070423
109,4,SARDA,7,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.01971830985915493,0.15183098591549296
110,4,HUNTER,16,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.04507042253521127,0.3470422535211268
111,4,TOSK,75,5,Star Trek: Deep Space Nine,1,7,"{'Title': 'Captive Pursuit', 'Released': '1993-01-31', 'Episode': '5', 'imdbRating': '7.7', 'imdbID': 'tt0708513'}",True,Captive Pursuit,1993-01-31,5,7.7,tt0708513,355,0.2112676056338028,1.6267605633802817
112,5,KIRA,19,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.05539358600583091,0.37667638483965016
113,5,SISKO,61,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.17784256559766765,1.20932944606414
114,5,ODO,6,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.01749271137026239,0.11895043731778426
115,5,O'BRIEN,44,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.1282798833819242,0.8723032069970845
116,5,QUARK,52,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.15160349854227406,1.0309037900874636
117,5,BASHIR,27,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.07871720116618076,0.5352769679300292
118,5,DAX,30,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.08746355685131195,0.5947521865889213
119,5,VOICE,1,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.0029154518950437317,0.019825072886297375
120,5,WOMAN,3,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.008746355685131196,0.05947521865889213
121,5,KOLOS,4,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.011661807580174927,0.0793002915451895
122,5,VASH,90,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.26239067055393583,1.7842565597667637
123,5,CLERK,6,6,Star Trek: Deep Space Nine,1,7,"{'Title': 'Q-Less', 'Released': '1993-02-07', 'Episode': '6', 'imdbRating': '6.8', 'imdbID': 'tt0708586'}",True,Q-Less,1993-02-07,6,6.8,tt0708586,343,0.01749271137026239,0.11895043731778426
124,6,KIRA,21,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.0626865671641791,0.4513432835820895
125,6,SISKO,83,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.24776119402985075,1.7838805970149254
126,6,CREWMAN,1,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.0029850746268656717,0.021492537313432838
127,6,ODO,47,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.14029850746268657,1.0101492537313435
128,6,QUARK,8,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.023880597014925373,0.1719402985074627
129,6,BASHIR,32,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.0955223880597015,0.6877611940298508
130,6,DAX,36,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.10746268656716418,0.7737313432835821
131,6,COMPUTER,1,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.0029850746268656717,0.021492537313432838
132,6,EPS,1,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.0029850746268656717,0.021492537313432838
133,6,PEERS,14,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.041791044776119404,0.3008955223880597
134,6,TANDRO,48,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.14328358208955225,1.0316417910447762
135,6,ENINA,22,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.06567164179104477,0.4728358208955224
136,6,RCL,2,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.005970149253731343,0.042985074626865676
137,6,RENORA,19,7,Star Trek: Deep Space Nine,1,7,"{'Title': 'Dax', 'Released': '1993-02-14', 'Episode': '7', 'imdbRating': '7.2', 'imdbID': 'tt0708523'}",True,Dax,1993-02-14,7,7.2,tt0708523,335,0.056716417910447764,0.4083582089552239
138,7,KIRA,27,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.06601466992665037,0.4224938875305624
139,7,SISKO,74,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.18092909535452323,1.1579462102689486
140,7,ODO,57,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.1393643031784841,0.8919315403422984
141,7,QUARK,34,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.08312958435207823,0.5320293398533007
142,7,BASHIR,75,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.18337408312958436,1.17359413202934
143,7,DAX,39,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.09535452322738386,0.6102689486552567
144,7,COMPUTER,4,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.009779951100244499,0.0625916870415648
145,7,SECURITY,1,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.0024449877750611247,0.0156479217603912
146,7,DNA,2,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.004889975550122249,0.0312958435207824
147,7,VANTIKA,5,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.012224938875305624,0.078239608801956
148,7,PRIMMIN,25,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.061124694376528114,0.39119804400978
149,7,DURG,17,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.04156479217603912,0.26601466992665035
150,7,KAJADA,49,8,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Passenger', 'Released': '1993-02-22', 'Episode': '8', 'imdbRating': '6.4', 'imdbID': 'tt0708633'}",True,The Passenger,1993-02-22,8,6.4,tt0708633,409,0.1198044009779951,0.7667481662591688
151,8,KIRA,27,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.07142857142857142,0.42857142857142855
152,8,SISKO,76,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.20105820105820105,1.2063492063492063
153,8,GIRL,2,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.005291005291005291,0.031746031746031744
154,8,ODO,42,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.1111111111111111,0.6666666666666666
155,8,QUARK,66,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.1746031746031746,1.0476190476190474
156,8,BASHIR,28,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.07407407407407407,0.4444444444444444
157,8,DAX,30,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.07936507936507936,0.47619047619047616
158,8,COMPUTER,3,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.007936507936507936,0.047619047619047616
159,8,JAKE,22,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.0582010582010582,0.3492063492063492
160,8,PRIMMIN,13,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.03439153439153439,0.20634920634920634
161,8,CHANDRA,6,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.015873015873015872,0.09523809523809523
162,8,FALOW,63,9,Star Trek: Deep Space Nine,1,7,"{'Title': 'Move Along Home', 'Released': '1993-03-14', 'Episode': '9', 'imdbRating': '6.0', 'imdbID': 'tt0708569'}",True,Move Along Home,1993-03-14,9,6.0,tt0708569,378,0.16666666666666666,1.0
163,9,KIRA,2,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.0045351473922902496,0.03219954648526077
164,9,SISKO,53,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.12018140589569161,0.8532879818594103
165,9,ODO,19,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.04308390022675737,0.3058956916099773
166,9,O'BRIEN,21,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.047619047619047616,0.33809523809523806
167,9,NOG,30,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.06802721088435375,0.4829931972789116
168,9,QUARK,98,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.2222222222222222,1.5777777777777775
169,9,BASHIR,2,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.0045351473922902496,0.03219954648526077
170,9,DAX,7,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.015873015873015872,0.11269841269841269
171,9,COMPUTER,1,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.0022675736961451248,0.016099773242630386
172,9,JAKE,50,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.11337868480725624,0.8049886621315193
173,9,ROM,36,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.08163265306122448,0.5795918367346938
174,9,PADD,1,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.0022675736961451248,0.016099773242630386
175,9,GRAL,13,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.02947845804988662,0.209297052154195
176,9,KRAX,51,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.11564625850340136,0.8210884353741497
177,9,ZEK,44,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.09977324263038549,0.7083900226757369
178,9,NAVA,13,10,Star Trek: Deep Space Nine,1,7,"{'Title': 'The Nagus', 'Released': '1993-03-21', 'Episode': '10', 'imdbRating': '7.1', 'imdbID': 'tt0708632'}",True,The Nagus,1993-03-21,10,7.1,tt0708632,441,0.02947845804988662,0.209297052154195
179,10,KIRA,7,11,Star Trek: Deep Space Nine,1,7,"{'Title': 'Vortex', 'Released': '1993-04-18', 'Episode': '11', 'imdbRating': '7.1', 'imdbID': 'tt0708659'}",True,Vortex,1993-04-18,11,7.1,tt0708659,354,0.01977401129943503,0.14039548022598872
180,10,SISKO,33,11,Star Trek: Deep Space Nine,1,7,"{'Title': 'Vortex', 'Released': '1993-04-18', 'Episode': '11', 'imdbRating': '7.1', 'imdbID': 'tt0708659'}",True,Vortex,1993-04-18,11,7.1,tt0708659,354,0.09322033898305085,0.661864406779661
181,10,ODO,116,11,Star Trek: Deep Space Nine,1,7,"{'Title': 'Vortex', 'Released': '1993-04-18', 'Episode': '11', 'imdbRating': '7.1', 'imdbID': 'tt0708659'}",True,Vortex,1993-04-18,11,7.1,tt0708659,354,0.327683615819209,2.326553672316384
182,10,O'BRIEN,5,11,Star Trek: Deep Space Nine,1,7,"{'Title': 'Vortex', 'Released': '1993-04-18', 'Episode': '11', 'imdbRating': '7.1', 'imdbID': 'tt0708659'}",True,Vortex,1993-04-18,11,7.1,tt0708659,354,0.014124293785310734,0.1002824858757062
